[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 28, 28, 1000, 56, 56, 0], [2, 1000, 80, 112, 1000, 160, 224, 1], [3, 1000, 80, 112, 1000, 160, 224, 1], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 80, 112, 1000, 160, 224, 1], [7, 1000, 80, 112, 1000, 160, 224, 1], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 80, 112, 1000, 160, 224, 1]]
[[0, 1000, 70, 93, 1000, 140, 186, 1], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 70, 93, 1000, 140, 186, 1], [3, 1000, 35, 35, 1000, 70, 70, 0], [4, 1000, 70, 93, 1000, 140, 186, 1], [5, 1000, 70, 93, 1000, 140, 186, 1], [6, 1000, 35, 35, 1000, 70, 70, 0], [7, 1000, 70, 93, 1000, 140, 186, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 70, 93, 1000, 140, 186, 1]]
[[0, 1000, 35, 35, 1000, 70, 70, 0], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 73, 93, 1000, 146, 186, 1], [4, 1000, 73, 93, 1000, 146, 186, 1], [5, 1000, 73, 93, 1000, 146, 186, 1], [6, 1000, 73, 93, 1000, 146, 186, 1], [7, 1000, 73, 93, 1000, 146, 186, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 73, 93, 1000, 146, 186, 1]]
[[0, 1000, 35, 35, 1000, 70, 70, 0], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 60, 96, 1000, 120, 192, 1], [3, 1000, 35, 35, 1000, 70, 70, 0], [4, 1000, 60, 96, 1000, 120, 192, 1], [5, 1000, 60, 96, 1000, 120, 192, 1], [6, 1000, 60, 96, 1000, 120, 192, 1], [7, 1000, 60, 96, 1000, 120, 192, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 60, 96, 1000, 120, 192, 1]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 76, 116, 1000, 152, 232, 1], [2, 1000, 76, 116, 1000, 152, 232, 1], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 76, 116, 1000, 152, 232, 1], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 76, 116, 1000, 152, 232, 1], [8, 1000, 76, 116, 1000, 152, 232, 1], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 66, 96, 1000, 132, 192, 1], [1, 1000, 66, 96, 1000, 132, 192, 1], [2, 1000, 66, 96, 1000, 132, 192, 1], [3, 1000, 35, 35, 1000, 70, 70, 0], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 66, 96, 1000, 132, 192, 1], [7, 1000, 35, 35, 1000, 70, 70, 0], [8, 1000, 66, 96, 1000, 132, 192, 1], [9, 1000, 66, 96, 1000, 132, 192, 1]]
[[0, 1000, 20, 20, 1000, 40, 40, 0], [1, 1000, 140, 193, 1000, 280, 386, 1], [2, 1000, 140, 193, 1000, 280, 386, 1], [3, 1000, 20, 20, 1000, 40, 40, 0], [4, 1000, 20, 20, 1000, 40, 40, 0], [5, 1000, 20, 20, 1000, 40, 40, 0], [6, 1000, 20, 20, 1000, 40, 40, 0], [7, 1000, 20, 20, 1000, 40, 40, 0], [8, 1000, 140, 193, 1000, 280, 386, 1], [9, 1000, 20, 20, 1000, 40, 40, 0]]
[[0, 1000, 73, 96, 1000, 146, 192, 1], [1, 1000, 73, 96, 1000, 146, 192, 1], [2, 1000, 73, 96, 1000, 146, 192, 1], [3, 1000, 35, 35, 1000, 70, 70, 0], [4, 1000, 73, 96, 1000, 146, 192, 1], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 73, 96, 1000, 146, 192, 1], [7, 1000, 35, 35, 1000, 70, 70, 0], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 73, 96, 1000, 146, 192, 1]]
[[0, 1000, 57, 72, 1000, 114, 144, 1], [1, 1000, 70, 70, 1000, 140, 140, 0], [2, 1000, 57, 72, 1000, 114, 144, 1], [3, 1000, 57, 72, 1000, 114, 144, 1], [4, 1000, 57, 72, 1000, 114, 144, 1], [5, 1000, 57, 72, 1000, 114, 144, 1], [6, 1000, 70, 70, 1000, 140, 140, 0], [7, 1000, 57, 72, 1000, 114, 144, 1], [8, 1000, 57, 72, 1000, 114, 144, 1], [9, 1000, 57, 72, 1000, 114, 144, 1]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 76, 120, 1000, 152, 240, 1], [2, 1000, 76, 120, 1000, 152, 240, 1], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 76, 120, 1000, 152, 240, 1], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 76, 120, 1000, 152, 240, 1], [8, 1000, 76, 120, 1000, 152, 240, 1], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 66, 100, 1000, 132, 200, 1], [1, 1000, 66, 100, 1000, 132, 200, 1], [2, 1000, 66, 100, 1000, 132, 200, 1], [3, 1000, 66, 100, 1000, 132, 200, 1], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 35, 35, 1000, 70, 70, 0], [7, 1000, 35, 35, 1000, 70, 70, 0], [8, 1000, 66, 100, 1000, 132, 200, 1], [9, 1000, 66, 100, 1000, 132, 200, 1]]
[[0, 1000, 105, 150, 1000, 210, 300, 1], [1, 1000, 105, 150, 1000, 210, 300, 1], [2, 1000, 105, 150, 1000, 210, 300, 1], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 23, 23, 1000, 46, 46, 0], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 105, 150, 1000, 210, 300, 1], [8, 1000, 23, 23, 1000, 46, 46, 0], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 62, 85, 1000, 124, 170, 1], [1, 1000, 46, 46, 1000, 92, 92, 0], [2, 1000, 62, 85, 1000, 124, 170, 1], [3, 1000, 62, 85, 1000, 124, 170, 1], [4, 1000, 62, 85, 1000, 124, 170, 1], [5, 1000, 62, 85, 1000, 124, 170, 1], [6, 1000, 46, 46, 1000, 92, 92, 0], [7, 1000, 62, 85, 1000, 124, 170, 1], [8, 1000, 62, 85, 1000, 124, 170, 1], [9, 1000, 46, 46, 1000, 92, 92, 0]]
[[0, 1000, 92, 120, 1000, 184, 240, 1], [1, 1000, 92, 120, 1000, 184, 240, 1], [2, 1000, 92, 120, 1000, 184, 240, 1], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 92, 120, 1000, 184, 240, 1], [5, 1000, 92, 120, 1000, 184, 240, 1], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 28, 28, 1000, 56, 56, 0], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 63, 103, 1000, 126, 206, 1], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 63, 103, 1000, 126, 206, 1], [3, 1000, 63, 103, 1000, 126, 206, 1], [4, 1000, 63, 103, 1000, 126, 206, 1], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 63, 103, 1000, 126, 206, 1], [7, 1000, 63, 103, 1000, 126, 206, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 35, 35, 1000, 70, 70, 0]]
[[0, 1000, 50, 77, 1000, 100, 154, 1], [1, 1000, 50, 77, 1000, 100, 154, 1], [2, 1000, 50, 77, 1000, 100, 154, 1], [3, 1000, 70, 70, 1000, 140, 140, 0], [4, 1000, 50, 77, 1000, 100, 154, 1], [5, 1000, 50, 77, 1000, 100, 154, 1], [6, 1000, 50, 77, 1000, 100, 154, 1], [7, 1000, 50, 77, 1000, 100, 154, 1], [8, 1000, 70, 70, 1000, 140, 140, 0], [9, 1000, 50, 77, 1000, 100, 154, 1]]
[[0, 1000, 52, 77, 1000, 104, 154, 1], [1, 1000, 70, 70, 1000, 140, 140, 0], [2, 1000, 52, 77, 1000, 104, 154, 1], [3, 1000, 52, 77, 1000, 104, 154, 1], [4, 1000, 52, 77, 1000, 104, 154, 1], [5, 1000, 70, 70, 1000, 140, 140, 0], [6, 1000, 52, 77, 1000, 104, 154, 1], [7, 1000, 52, 77, 1000, 104, 154, 1], [8, 1000, 52, 77, 1000, 104, 154, 1], [9, 1000, 52, 77, 1000, 104, 154, 1]]
[[0, 1000, 20, 20, 1000, 40, 40, 0], [1, 1000, 20, 20, 1000, 40, 40, 0], [2, 1000, 20, 20, 1000, 40, 40, 0], [3, 1000, 146, 206, 1000, 292, 412, 1], [4, 1000, 146, 206, 1000, 292, 412, 1], [5, 1000, 20, 20, 1000, 40, 40, 0], [6, 1000, 146, 206, 1000, 292, 412, 1], [7, 1000, 20, 20, 1000, 40, 40, 0], [8, 1000, 20, 20, 1000, 40, 40, 0], [9, 1000, 20, 20, 1000, 40, 40, 0]]
[[0, 1000, 76, 103, 1000, 152, 206, 1], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 76, 103, 1000, 152, 206, 1], [4, 1000, 76, 103, 1000, 152, 206, 1], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 35, 35, 1000, 70, 70, 0], [7, 1000, 76, 103, 1000, 152, 206, 1], [8, 1000, 76, 103, 1000, 152, 206, 1], [9, 1000, 76, 103, 1000, 152, 206, 1]]
[[0, 1000, 80, 103, 1000, 160, 206, 1], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 80, 103, 1000, 160, 206, 1], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 80, 103, 1000, 160, 206, 1], [6, 1000, 80, 103, 1000, 160, 206, 1], [7, 1000, 80, 103, 1000, 160, 206, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 80, 103, 1000, 160, 206, 1]]
[[0, 1000, 80, 128, 1000, 160, 256, 1], [1, 1000, 80, 128, 1000, 160, 256, 1], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 80, 128, 1000, 160, 256, 1], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 80, 128, 1000, 160, 256, 1], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 28, 28, 1000, 56, 56, 0], [8, 1000, 80, 128, 1000, 160, 256, 1], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 105, 160, 1000, 210, 320, 1], [1, 1000, 105, 160, 1000, 210, 320, 1], [2, 1000, 23, 23, 1000, 46, 46, 0], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 105, 160, 1000, 210, 320, 1], [5, 1000, 23, 23, 1000, 46, 46, 0], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 105, 160, 1000, 210, 320, 1], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 88, 128, 1000, 176, 256, 1], [2, 1000, 88, 128, 1000, 176, 256, 1], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 88, 128, 1000, 176, 256, 1], [6, 1000, 88, 128, 1000, 176, 256, 1], [7, 1000, 28, 28, 1000, 56, 56, 0], [8, 1000, 88, 128, 1000, 176, 256, 1], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 92, 128, 1000, 184, 256, 1], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 92, 128, 1000, 184, 256, 1], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 92, 128, 1000, 184, 256, 1], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 92, 128, 1000, 184, 256, 1], [8, 1000, 92, 128, 1000, 184, 256, 1], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 120, 160, 1000, 240, 320, 1], [2, 1000, 120, 160, 1000, 240, 320, 1], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 120, 160, 1000, 240, 320, 1], [5, 1000, 120, 160, 1000, 240, 320, 1], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 23, 23, 1000, 46, 46, 0], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 83, 106, 1000, 166, 212, 1], [1, 1000, 83, 106, 1000, 166, 212, 1], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 83, 106, 1000, 166, 212, 1], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 83, 106, 1000, 166, 212, 1], [6, 1000, 83, 106, 1000, 166, 212, 1], [7, 1000, 83, 106, 1000, 166, 212, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 35, 35, 1000, 70, 70, 0]]
[[0, 1000, 80, 132, 1000, 160, 264, 1], [1, 1000, 80, 132, 1000, 160, 264, 1], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 80, 132, 1000, 160, 264, 1], [4, 1000, 80, 132, 1000, 160, 264, 1], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 80, 132, 1000, 160, 264, 1], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 105, 165, 1000, 210, 330, 1], [2, 1000, 105, 165, 1000, 210, 330, 1], [3, 1000, 105, 165, 1000, 210, 330, 1], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 105, 165, 1000, 210, 330, 1], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 23, 23, 1000, 46, 46, 0], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 20, 20, 1000, 40, 40, 0], [1, 1000, 20, 20, 1000, 40, 40, 0], [2, 1000, 20, 20, 1000, 40, 40, 0], [3, 1000, 20, 20, 1000, 40, 40, 0], [4, 1000, 20, 20, 1000, 40, 40, 0], [5, 1000, 20, 20, 1000, 40, 40, 0], [6, 1000, 20, 20, 1000, 40, 40, 0], [7, 1000, 146, 220, 1000, 292, 440, 1], [8, 1000, 146, 220, 1000, 292, 440, 1], [9, 1000, 146, 220, 1000, 292, 440, 1]]
[[0, 1000, 76, 110, 1000, 152, 220, 1], [1, 1000, 76, 110, 1000, 152, 220, 1], [2, 1000, 76, 110, 1000, 152, 220, 1], [3, 1000, 76, 110, 1000, 152, 220, 1], [4, 1000, 76, 110, 1000, 152, 220, 1], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 35, 35, 1000, 70, 70, 0], [7, 1000, 35, 35, 1000, 70, 70, 0], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 76, 110, 1000, 152, 220, 1]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 120, 165, 1000, 240, 330, 1], [2, 1000, 23, 23, 1000, 46, 46, 0], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 120, 165, 1000, 240, 330, 1], [5, 1000, 120, 165, 1000, 240, 330, 1], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 120, 165, 1000, 240, 330, 1], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 35, 35, 1000, 70, 70, 0], [1, 1000, 83, 110, 1000, 166, 220, 1], [2, 1000, 83, 110, 1000, 166, 220, 1], [3, 1000, 35, 35, 1000, 70, 70, 0], [4, 1000, 83, 110, 1000, 166, 220, 1], [5, 1000, 83, 110, 1000, 166, 220, 1], [6, 1000, 35, 35, 1000, 70, 70, 0], [7, 1000, 35, 35, 1000, 70, 70, 0], [8, 1000, 83, 110, 1000, 166, 220, 1], [9, 1000, 83, 110, 1000, 166, 220, 1]]
[[0, 1000, 20, 20, 1000, 40, 40, 0], [1, 1000, 20, 20, 1000, 40, 40, 0], [2, 1000, 20, 20, 1000, 40, 40, 0], [3, 1000, 173, 220, 1000, 346, 440, 1], [4, 1000, 20, 20, 1000, 40, 40, 0], [5, 1000, 173, 220, 1000, 346, 440, 1], [6, 1000, 20, 20, 1000, 40, 40, 0], [7, 1000, 20, 20, 1000, 40, 40, 0], [8, 1000, 173, 220, 1000, 346, 440, 1], [9, 1000, 20, 20, 1000, 40, 40, 0]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 105, 170, 1000, 210, 340, 1], [2, 1000, 105, 170, 1000, 210, 340, 1], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 105, 170, 1000, 210, 340, 1], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 105, 170, 1000, 210, 340, 1], [8, 1000, 23, 23, 1000, 46, 46, 0], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 110, 170, 1000, 220, 340, 1], [2, 1000, 23, 23, 1000, 46, 46, 0], [3, 1000, 110, 170, 1000, 220, 340, 1], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 110, 170, 1000, 220, 340, 1], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 110, 170, 1000, 220, 340, 1], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 92, 136, 1000, 184, 272, 1], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 92, 136, 1000, 184, 272, 1], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 92, 136, 1000, 184, 272, 1], [6, 1000, 92, 136, 1000, 184, 272, 1], [7, 1000, 92, 136, 1000, 184, 272, 1], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 28, 28, 1000, 56, 56, 0]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 120, 170, 1000, 240, 340, 1], [2, 1000, 23, 23, 1000, 46, 46, 0], [3, 1000, 120, 170, 1000, 240, 340, 1], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 23, 23, 1000, 46, 46, 0], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 120, 170, 1000, 240, 340, 1], [8, 1000, 120, 170, 1000, 240, 340, 1], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 100, 136, 1000, 200, 272, 1], [1, 1000, 28, 28, 1000, 56, 56, 0], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 100, 136, 1000, 200, 272, 1], [4, 1000, 100, 136, 1000, 200, 272, 1], [5, 1000, 100, 136, 1000, 200, 272, 1], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 28, 28, 1000, 56, 56, 0], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 100, 136, 1000, 200, 272, 1]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 23, 23, 1000, 46, 46, 0], [2, 1000, 130, 170, 1000, 260, 340, 1], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 130, 170, 1000, 260, 340, 1], [6, 1000, 130, 170, 1000, 260, 340, 1], [7, 1000, 130, 170, 1000, 260, 340, 1], [8, 1000, 23, 23, 1000, 46, 46, 0], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 28, 28, 1000, 56, 56, 0], [2, 1000, 108, 136, 1000, 216, 272, 1], [3, 1000, 108, 136, 1000, 216, 272, 1], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 108, 136, 1000, 216, 272, 1], [8, 1000, 108, 136, 1000, 216, 272, 1], [9, 1000, 108, 136, 1000, 216, 272, 1]]
[[0, 1000, 35, 35, 1000, 70, 70, 0], [1, 1000, 73, 116, 1000, 146, 232, 1], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 73, 116, 1000, 146, 232, 1], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 73, 116, 1000, 146, 232, 1], [6, 1000, 73, 116, 1000, 146, 232, 1], [7, 1000, 73, 116, 1000, 146, 232, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 73, 116, 1000, 146, 232, 1]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 92, 140, 1000, 184, 280, 1], [2, 1000, 92, 140, 1000, 184, 280, 1], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 92, 140, 1000, 184, 280, 1], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 92, 140, 1000, 184, 280, 1], [7, 1000, 28, 28, 1000, 56, 56, 0], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 92, 140, 1000, 184, 280, 1]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 28, 28, 1000, 56, 56, 0], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 96, 140, 1000, 192, 280, 1], [6, 1000, 96, 140, 1000, 192, 280, 1], [7, 1000, 96, 140, 1000, 192, 280, 1], [8, 1000, 96, 140, 1000, 192, 280, 1], [9, 1000, 96, 140, 1000, 192, 280, 1]]
[[0, 1000, 71, 100, 1000, 142, 200, 1], [1, 1000, 46, 46, 1000, 92, 92, 0], [2, 1000, 71, 100, 1000, 142, 200, 1], [3, 1000, 71, 100, 1000, 142, 200, 1], [4, 1000, 46, 46, 1000, 92, 92, 0], [5, 1000, 71, 100, 1000, 142, 200, 1], [6, 1000, 71, 100, 1000, 142, 200, 1], [7, 1000, 71, 100, 1000, 142, 200, 1], [8, 1000, 71, 100, 1000, 142, 200, 1], [9, 1000, 46, 46, 1000, 92, 92, 0]]
[[0, 1000, 104, 140, 1000, 208, 280, 1], [1, 1000, 28, 28, 1000, 56, 56, 0], [2, 1000, 28, 28, 1000, 56, 56, 0], [3, 1000, 104, 140, 1000, 208, 280, 1], [4, 1000, 28, 28, 1000, 56, 56, 0], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 28, 28, 1000, 56, 56, 0], [7, 1000, 104, 140, 1000, 208, 280, 1], [8, 1000, 104, 140, 1000, 208, 280, 1], [9, 1000, 104, 140, 1000, 208, 280, 1]]
[[0, 1000, 90, 116, 1000, 180, 232, 1], [1, 1000, 90, 116, 1000, 180, 232, 1], [2, 1000, 90, 116, 1000, 180, 232, 1], [3, 1000, 35, 35, 1000, 70, 70, 0], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 90, 116, 1000, 180, 232, 1], [6, 1000, 90, 116, 1000, 180, 232, 1], [7, 1000, 90, 116, 1000, 180, 232, 1], [8, 1000, 35, 35, 1000, 70, 70, 0], [9, 1000, 35, 35, 1000, 70, 70, 0]]
[[0, 1000, 35, 35, 1000, 70, 70, 0], [1, 1000, 73, 120, 1000, 146, 240, 1], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 73, 120, 1000, 146, 240, 1], [4, 1000, 35, 35, 1000, 70, 70, 0], [5, 1000, 35, 35, 1000, 70, 70, 0], [6, 1000, 73, 120, 1000, 146, 240, 1], [7, 1000, 73, 120, 1000, 146, 240, 1], [8, 1000, 73, 120, 1000, 146, 240, 1], [9, 1000, 73, 120, 1000, 146, 240, 1]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 115, 180, 1000, 230, 360, 1], [2, 1000, 23, 23, 1000, 46, 46, 0], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 115, 180, 1000, 230, 360, 1], [5, 1000, 23, 23, 1000, 46, 46, 0], [6, 1000, 115, 180, 1000, 230, 360, 1], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 115, 180, 1000, 230, 360, 1], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 120, 180, 1000, 240, 360, 1], [1, 1000, 120, 180, 1000, 240, 360, 1], [2, 1000, 120, 180, 1000, 240, 360, 1], [3, 1000, 23, 23, 1000, 46, 46, 0], [4, 1000, 23, 23, 1000, 46, 46, 0], [5, 1000, 23, 23, 1000, 46, 46, 0], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 120, 180, 1000, 240, 360, 1], [9, 1000, 23, 23, 1000, 46, 46, 0]]
[[0, 1000, 28, 28, 1000, 56, 56, 0], [1, 1000, 28, 28, 1000, 56, 56, 0], [2, 1000, 100, 144, 1000, 200, 288, 1], [3, 1000, 28, 28, 1000, 56, 56, 0], [4, 1000, 100, 144, 1000, 200, 288, 1], [5, 1000, 28, 28, 1000, 56, 56, 0], [6, 1000, 100, 144, 1000, 200, 288, 1], [7, 1000, 100, 144, 1000, 200, 288, 1], [8, 1000, 28, 28, 1000, 56, 56, 0], [9, 1000, 100, 144, 1000, 200, 288, 1]]
[[0, 1000, 86, 120, 1000, 172, 240, 1], [1, 1000, 35, 35, 1000, 70, 70, 0], [2, 1000, 35, 35, 1000, 70, 70, 0], [3, 1000, 86, 120, 1000, 172, 240, 1], [4, 1000, 86, 120, 1000, 172, 240, 1], [5, 1000, 86, 120, 1000, 172, 240, 1], [6, 1000, 86, 120, 1000, 172, 240, 1], [7, 1000, 35, 35, 1000, 70, 70, 0], [8, 1000, 86, 120, 1000, 172, 240, 1], [9, 1000, 35, 35, 1000, 70, 70, 0]]
[[0, 1000, 23, 23, 1000, 46, 46, 0], [1, 1000, 135, 180, 1000, 270, 360, 1], [2, 1000, 23, 23, 1000, 46, 46, 0], [3, 1000, 135, 180, 1000, 270, 360, 1], [4, 1000, 135, 180, 1000, 270, 360, 1], [5, 1000, 23, 23, 1000, 46, 46, 0], [6, 1000, 23, 23, 1000, 46, 46, 0], [7, 1000, 23, 23, 1000, 46, 46, 0], [8, 1000, 23, 23, 1000, 46, 46, 0], [9, 1000, 135, 180, 1000, 270, 360, 1]]
[[0, 1000, 80, 102, 1000, 160, 204, 1], [1, 1000, 46, 46, 1000, 92, 92, 0], [2, 1000, 80, 102, 1000, 160, 204, 1], [3, 1000, 80, 102, 1000, 160, 204, 1], [4, 1000, 46, 46, 1000, 92, 92, 0], [5, 1000, 46, 46, 1000, 92, 92, 0], [6, 1000, 80, 102, 1000, 160, 204, 1], [7, 1000, 80, 102, 1000, 160, 204, 1], [8, 1000, 80, 102, 1000, 160, 204, 1], [9, 1000, 80, 102, 1000, 160, 204, 1]]
